timestamp,mmsi,lat,lon,course,speed,heading,turn,sat,navstatus
1537510075,209356000,34.555853,128.99223,144.2,0.6,62,0.213586172533,False,3
1537574407,209356000,34.620067,129.03708,355.3,1.0,318,,False,3
1537667838,209356000,34.798773,128.93031,158.7,10.6,162,,False,3
1537747217,209356000,34.19444,129.01152,196.0,14.1,195,-0.0227730363051,False,3
1537833636,209356000,34.640693,129.12257,220.6,19.8,220,-0.0227730363051,False,3
1537921018,209356000,34.810367,128.93225,128.3,12.3,124,0.213586172533,False,3
1538013159,209356000,34.54728,128.93463,52.2,17.7,52,-0.0227730363051,False,3
1538623314,209356000,34.921587,128.78252,81.7,12.1,88,11.5929877512,False,3
1538847900,209356000,34.669087,125.07953,199.8,10.3,200,-0.0227730363051,False,3
1538873802,209356000,33.733043,126.00264,121.7,9.9,120,0.0227730363051,False,3
1538956822,209356000,34.63142,128.94765,24.0,4.0,18,,False,3
1540034186,209356000,34.684113,128.93244,148.1,13.7,150,,False,3
1540091405,209356000,34.7716,128.93111,153.9,13.5,154,0.0555982331667,False,3
1540166400,209356000,34.527013,128.99985,324.6,1.1,312,0.213586172533,False,3
1540256233,209356000,34.591013,128.93003,41.8,9.4,40,,False,3
1540339241,209356000,34.678693,129.02815,47.7,11.0,44,,False,3
1540432801,209356000,34.927273,128.81912,62.1,0.5,84,-0.0072055310184,False,3
1540524022,209356000,34.394537,128.93204,26.1,15.8,24,,False,3
1540598420,209356000,34.705153,129.13869,44.6,20.3,45,-0.115288496294,False,3
1540732695,209356000,34.848433,128.93009,100.5,14.8,99,-0.0072055310184,False,2
1540787145,209356000,34.573167,128.93037,98.9,2.2,10,-0.0227730363051,False,3
1540862164,209356000,34.930733,128.79608,91.5,9.2,89,-0.0072055310184,False,3
1542826734,209356000,34.876607,128.70072,360.0,0.0,219,,False,5
1542845154,209356000,34.87661,128.70072,146.9,0.1,219,,False,5
1542931621,209356000,34.87657,128.70072,157.8,0.1,219,,False,5
1543018024,209356000,34.87659,128.70069,152.8,0.1,219,,False,5
1543123329,209356000,34.876607,128.70069,196.2,0.1,219,,False,5
1543197071,209356000,34.876593,128.70072,360.0,0.0,219,,False,5
1543277356,209356000,34.876627,128.70072,360.0,0.0,219,,False,5
1543364000,209356000,34.876627,128.70067,360.0,0.0,219,-0.0072055310184,False,5
1543451124,209356000,34.876587,128.70067,360.0,0.0,219,,False,5
1543540708,209356000,34.87662,128.70072,360.0,0.0,219,,False,5
1543622676,209356000,34.876613,128.70072,360.0,0.0,219,,False,5
1543783117,209356000,34.876627,128.70067,360.0,0.0,218,,False,5
1543796018,209356000,34.87662,128.70067,360.0,0.0,219,,False,5
1543881823,209356000,34.876613,128.70069,360.0,0.0,219,,False,5
1543982787,209356000,37.3277,132.78309,33.3,18.2,34,-0.213586172533,True,0
1544055213,209356000,42.761137,137.56409,33.6,20.3,33,,True,0
1544144571,209356000,46.260573,146.93849,75.6,20.3,74,0.0555982331667,True,0
1544229729,209356000,48.28045,156.31016,55.7,18.7,55,1.84461594071,True,0
1544313777,209356000,52.215733,164.87965,54.4,16.5,53,0.364368580881,True,0
1544400130,209356000,56.390373,172.97568,41.0,16.5,42,1.30242197087,True,0
1544486584,209356000,61.41236,-177.759,56.9,16.5,45,-1.30242197087,True,0
1544572942,209356000,60.607287,-179.32963,224.6,19.3,225,0.0227730363051,True,0
1544659426,209356000,55.003093,170.64211,224.9,18.8,223,-0.0072055310184,True,0
1544745790,209356000,50.368597,160.65848,232.5,19.6,235,0.0555982331667,True,0
1544832520,209356000,46.782493,151.33819,330.3,18.9,329,-0.583648012491,True,0
1544918884,209356000,45.902913,140.87607,278.8,18.5,276,-0.0555982331667,True,0
1545070576,209356000,35.345993,130.04345,245.2,17.4,251,0.0555982331667,False,0
1545091214,209356000,34.936523,128.76888,228.1,5.7,225,0.0227730363051,False,0
1545331141,209356000,34.883257,128.70355,168.4,0.1,39,-0.0072055310184,False,5
1545369358,209356000,34.883233,128.70357,360.0,0.0,39,,False,5
1545440462,209356000,34.883213,128.70357,360.0,0.0,39,,False,5
1545525608,209356000,34.88321,128.70357,185.3,0.1,39,,False,5
1545623264,209356000,34.88634,128.70603,41.0,3.0,41,0.0555982331667,False,5
1545698023,209356000,39.118283,134.32496,34.5,20.6,32,-0.0072055310184,True,0
1545783241,209356000,45.623953,140.24187,32.2,18.2,29,0.0227730363051,True,0
1545869402,209356000,46.803487,151.0984,148.3,18.9,150,,True,0
1545959483,209356000,48.21718,156.17963,225.4,4.1,230,0.115288496294,True,0
1546042373,209356000,47.67728,155.1322,47.2,8.0,39,-0.213586172533,True,0
1546129054,209356000,50.377737,158.33935,45.7,7.5,43,4.5034568865,True,0
1546214910,209356000,53.441867,161.65047,31.6,15.7,32,-0.583648012491,True,0
